chip,addr,hex,verdict,role,predicted_mapped,live_mapped,err_delta,unit,cells
1,1285,0x0505,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan009RtgFxSend002
1,1286,0x0506,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan009RtgFxSend003
1,1287,0x0507,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan009RtgFxSend004
1,1288,0x0508,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan009RtgFxSend005
1,1289,0x0509,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan009RtgFxSend006
1,1290,0x050A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan009RtgFxPick001
1,1291,0x050B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan009RtgFxPick002
1,1292,0x050C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan009RtgFxPick003
1,1293,0x050D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan009RtgFxPick004
1,1294,0x050E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan009RtgFxPick005
1,1295,0x050F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan009RtgFxPick006
1,1296,0x0510,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010Gain001
1,1297,0x0511,ECHO,CONSUMED,True,True,0,bool 0/1,Chan010Pol001
1,1298,0x0512,UNMAPPED,UNMAPPED,False,False,3,UNDECLARED,Chan010Phantom001
1,1299,0x0513,UNMAPPED,UNMAPPED,False,False,3,UNDECLARED,Chan010InputSel001
1,1300,0x0514,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010EqHpf001 Chan010EqHpfSlope001
1,1301,0x0515,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1302,0x0516,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1303,0x0517,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1304,0x0518,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1305,0x0519,CLEARED,CONSUMED,True,True,0,UNDECLARED,
1,1306,0x051A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010EqLpf001
1,1307,0x051B,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1308,0x051C,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1309,0x051D,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1310,0x051E,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1311,0x051F,CLEARED,CONSUMED,True,True,0,UNDECLARED,
1,1312,0x0520,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010EqFreq001 Chan010EqGain001 Chan010EqQ001 Chan010EqShelf001
1,1313,0x0521,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1314,0x0522,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1315,0x0523,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1316,0x0524,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1317,0x0525,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010EqFreq002 Chan010EqGain002 Chan010EqQ002
1,1318,0x0526,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1319,0x0527,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1320,0x0528,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1321,0x0529,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1322,0x052A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010EqFreq003 Chan010EqGain003 Chan010EqQ003
1,1323,0x052B,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1324,0x052C,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1325,0x052D,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1326,0x052E,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1327,0x052F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010EqFreq004 Chan010EqGain004 Chan010EqQ004 Chan010EqShelf002
1,1328,0x0530,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1329,0x0531,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1330,0x0532,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1331,0x0533,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1332,0x0534,CLEARED,CONSUMED,True,True,0,UNDECLARED,
1,1333,0x0535,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,Chan010EqOn001
1,1334,0x0536,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,
1,1335,0x0537,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,
1,1336,0x0538,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010GateOn001
1,1337,0x0539,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010GateThr001
1,1338,0x053A,ECHO,CONSUMED,True,True,0,ms (log table),Chan010GateAtt001
1,1339,0x053B,ECHO,CONSUMED,True,True,0,ms,Chan010GateHold001
1,1340,0x053C,ECHO,CONSUMED,True,True,0,ms (log table),Chan010GateRel001
1,1341,0x053D,ECHO,CONSUMED,True,True,0,dB,Chan010GateRng001
1,1342,0x053E,ECHO,INERT,True,True,0,UNDECLARED,Chan010GateKey001
1,1343,0x053F,ECHO,INERT,True,True,0,UNDECLARED,Chan010GateDetSrc001
1,1344,0x0540,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010GateFilterOn001
1,1345,0x0541,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010GateFilterHpf001 Chan010GateFilterQ001
1,1346,0x0542,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1347,0x0543,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1348,0x0544,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1349,0x0545,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1350,0x0546,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010GateFilterLpf001
1,1351,0x0547,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1352,0x0548,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010CompOn001
1,1353,0x0549,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010CompThr001
1,1354,0x054A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010CompRat001
1,1355,0x054B,ECHO,CONSUMED,True,True,0,ms (log table),Chan010CompAtt001
1,1356,0x054C,ECHO,CONSUMED,True,True,0,ms (log table),Chan010CompRel001
1,1357,0x054D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010CompMake001
1,1358,0x054E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010CompKnee001
1,1359,0x054F,ECHO,CONSUMED,True,True,0,percent 0-100,Chan010CompPar001
1,1360,0x0550,ECHO,INERT,True,True,0,UNDECLARED,Chan010CompType001
1,1361,0x0551,ECHO,INERT,True,True,0,UNDECLARED,Chan010CompKey001
1,1362,0x0552,ECHO,INERT,True,True,0,UNDECLARED,Chan010CompDetSrc001
1,1363,0x0553,ECHO,INERT,True,True,0,UNDECLARED,Chan010CompLimMode001
1,1364,0x0554,ECHO,INERT,True,True,0,UNDECLARED,Chan010CompEqPos001
1,1365,0x0555,ECHO,INERT,True,True,0,UNDECLARED,Chan010CompFilterOn001
1,1366,0x0556,ECHO,INERT,True,True,0,UNDECLARED,Chan010CompFilterHpf001 Chan010CompFilterLpf001 Chan010CompFilterQ001
1,1367,0x0557,ECHO,INERT,True,True,0,UNDECLARED,
1,1368,0x0558,ECHO,INERT,True,True,0,UNDECLARED,
1,1369,0x0559,ECHO,INERT,True,True,0,UNDECLARED,
1,1370,0x055A,ECHO,INERT,True,True,0,UNDECLARED,
1,1371,0x055B,ECHO,INERT,True,True,0,UNDECLARED,
1,1372,0x055C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010TubeOn001
1,1373,0x055D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010TubeSat001
1,1374,0x055E,ECHO,CONSUMED,True,True,0,ms,Chan010Delay001
1,1375,0x055F,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1376,0x0560,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgLevel001
1,1377,0x0561,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgPan001
1,1378,0x0562,ECHO,CONSUMED,True,True,0,bool 0/1,Chan010RtgMute001
1,1379,0x0563,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgDca001
1,1380,0x0564,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgMainOn001
1,1381,0x0565,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgCtrOn001
1,1382,0x0566,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgGrpOn001
1,1383,0x0567,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgGrpOn002
1,1384,0x0568,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgGrpOn003
1,1385,0x0569,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgGrpOn004
1,1386,0x056A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxOn001
1,1387,0x056B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxOn002
1,1388,0x056C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxOn003
1,1389,0x056D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxOn004
1,1390,0x056E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxOn005
1,1391,0x056F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxOn006
1,1392,0x0570,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxOn007
1,1393,0x0571,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxOn008
1,1394,0x0572,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxOn009
1,1395,0x0573,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxOn010
1,1396,0x0574,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxOn011
1,1397,0x0575,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxOn012
1,1398,0x0576,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxSend001
1,1399,0x0577,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxSend002
1,1400,0x0578,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxSend003
1,1401,0x0579,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxSend004
1,1402,0x057A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxSend005
1,1403,0x057B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxSend006
1,1404,0x057C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxSend007
1,1405,0x057D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxSend008
1,1406,0x057E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxSend009
1,1407,0x057F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxSend010
1,1408,0x0580,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxSend011
1,1409,0x0581,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxSend012
1,1410,0x0582,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxPick001
1,1411,0x0583,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxPick002
1,1412,0x0584,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxPick003
1,1413,0x0585,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxPick004
1,1414,0x0586,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxPick005
1,1415,0x0587,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxPick006
1,1416,0x0588,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxPick007
1,1417,0x0589,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxPick008
1,1418,0x058A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxPick009
1,1419,0x058B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxPick010
1,1420,0x058C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxPick011
1,1421,0x058D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgAuxPick012
1,1422,0x058E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgFx001
1,1423,0x058F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgFx002
1,1424,0x0590,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgFx003
1,1425,0x0591,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgFx004
1,1426,0x0592,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgFx005
1,1427,0x0593,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgFx006
1,1428,0x0594,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgFxSend001
1,1429,0x0595,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgFxSend002
1,1430,0x0596,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgFxSend003
1,1431,0x0597,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgFxSend004
1,1432,0x0598,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgFxSend005
1,1433,0x0599,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgFxSend006
1,1434,0x059A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgFxPick001
1,1435,0x059B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgFxPick002
1,1436,0x059C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgFxPick003
1,1437,0x059D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgFxPick004
1,1438,0x059E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgFxPick005
1,1439,0x059F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan010RtgFxPick006
1,1440,0x05A0,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011Gain001
1,1441,0x05A1,ECHO,CONSUMED,True,True,0,bool 0/1,Chan011Pol001
1,1442,0x05A2,UNMAPPED,UNMAPPED,False,False,3,UNDECLARED,Chan011Phantom001
1,1443,0x05A3,UNMAPPED,UNMAPPED,False,False,3,UNDECLARED,Chan011InputSel001
1,1444,0x05A4,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011EqHpf001 Chan011EqHpfSlope001
1,1445,0x05A5,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1446,0x05A6,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1447,0x05A7,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1448,0x05A8,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1449,0x05A9,CLEARED,CONSUMED,True,True,0,UNDECLARED,
1,1450,0x05AA,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011EqLpf001
1,1451,0x05AB,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1452,0x05AC,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1453,0x05AD,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1454,0x05AE,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1455,0x05AF,CLEARED,CONSUMED,True,True,0,UNDECLARED,
1,1456,0x05B0,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011EqFreq001 Chan011EqGain001 Chan011EqQ001 Chan011EqShelf001
1,1457,0x05B1,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1458,0x05B2,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1459,0x05B3,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1460,0x05B4,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1461,0x05B5,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011EqFreq002 Chan011EqGain002 Chan011EqQ002
1,1462,0x05B6,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1463,0x05B7,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1464,0x05B8,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1465,0x05B9,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1466,0x05BA,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011EqFreq003 Chan011EqGain003 Chan011EqQ003
1,1467,0x05BB,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1468,0x05BC,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1469,0x05BD,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1470,0x05BE,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1471,0x05BF,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011EqFreq004 Chan011EqGain004 Chan011EqQ004 Chan011EqShelf002
1,1472,0x05C0,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1473,0x05C1,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1474,0x05C2,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1475,0x05C3,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1476,0x05C4,CLEARED,CONSUMED,True,True,0,UNDECLARED,
1,1477,0x05C5,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,Chan011EqOn001
1,1478,0x05C6,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,
1,1479,0x05C7,UNMAPPED,UNMAPPED,False,False,4,UNDECLARED,
1,1480,0x05C8,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011GateOn001
1,1481,0x05C9,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011GateThr001
1,1482,0x05CA,ECHO,CONSUMED,True,True,0,ms (log table),Chan011GateAtt001
1,1483,0x05CB,ECHO,CONSUMED,True,True,0,ms,Chan011GateHold001
1,1484,0x05CC,ECHO,CONSUMED,True,True,0,ms (log table),Chan011GateRel001
1,1485,0x05CD,ECHO,CONSUMED,True,True,0,dB,Chan011GateRng001
1,1486,0x05CE,ECHO,INERT,True,True,0,UNDECLARED,Chan011GateKey001
1,1487,0x05CF,ECHO,INERT,True,True,0,UNDECLARED,Chan011GateDetSrc001
1,1488,0x05D0,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011GateFilterOn001
1,1489,0x05D1,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011GateFilterHpf001 Chan011GateFilterQ001
1,1490,0x05D2,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1491,0x05D3,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1492,0x05D4,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1493,0x05D5,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1494,0x05D6,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011GateFilterLpf001
1,1495,0x05D7,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1496,0x05D8,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011CompOn001
1,1497,0x05D9,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011CompThr001
1,1498,0x05DA,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011CompRat001
1,1499,0x05DB,ECHO,CONSUMED,True,True,0,ms (log table),Chan011CompAtt001
1,1500,0x05DC,ECHO,CONSUMED,True,True,0,ms (log table),Chan011CompRel001
1,1501,0x05DD,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011CompMake001
1,1502,0x05DE,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011CompKnee001
1,1503,0x05DF,ECHO,CONSUMED,True,True,0,percent 0-100,Chan011CompPar001
1,1504,0x05E0,ECHO,INERT,True,True,0,UNDECLARED,Chan011CompType001
1,1505,0x05E1,ECHO,INERT,True,True,0,UNDECLARED,Chan011CompKey001
1,1506,0x05E2,ECHO,INERT,True,True,0,UNDECLARED,Chan011CompDetSrc001
1,1507,0x05E3,ECHO,INERT,True,True,0,UNDECLARED,Chan011CompLimMode001
1,1508,0x05E4,ECHO,INERT,True,True,0,UNDECLARED,Chan011CompEqPos001
1,1509,0x05E5,ECHO,INERT,True,True,0,UNDECLARED,Chan011CompFilterOn001
1,1510,0x05E6,ECHO,INERT,True,True,0,UNDECLARED,Chan011CompFilterHpf001 Chan011CompFilterLpf001 Chan011CompFilterQ001
1,1511,0x05E7,ECHO,INERT,True,True,0,UNDECLARED,
1,1512,0x05E8,ECHO,INERT,True,True,0,UNDECLARED,
1,1513,0x05E9,ECHO,INERT,True,True,0,UNDECLARED,
1,1514,0x05EA,ECHO,INERT,True,True,0,UNDECLARED,
1,1515,0x05EB,ECHO,INERT,True,True,0,UNDECLARED,
1,1516,0x05EC,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011TubeOn001
1,1517,0x05ED,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011TubeSat001
1,1518,0x05EE,ECHO,CONSUMED,True,True,0,ms,Chan011Delay001
1,1519,0x05EF,ECHO,CONSUMED,True,True,0,UNDECLARED,
1,1520,0x05F0,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgLevel001
1,1521,0x05F1,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgPan001
1,1522,0x05F2,ECHO,CONSUMED,True,True,0,bool 0/1,Chan011RtgMute001
1,1523,0x05F3,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgDca001
1,1524,0x05F4,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgMainOn001
1,1525,0x05F5,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgCtrOn001
1,1526,0x05F6,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgGrpOn001
1,1527,0x05F7,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgGrpOn002
1,1528,0x05F8,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgGrpOn003
1,1529,0x05F9,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgGrpOn004
1,1530,0x05FA,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxOn001
1,1531,0x05FB,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxOn002
1,1532,0x05FC,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxOn003
1,1533,0x05FD,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxOn004
1,1534,0x05FE,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxOn005
1,1535,0x05FF,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxOn006
1,1536,0x0600,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxOn007
1,1537,0x0601,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxOn008
1,1538,0x0602,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxOn009
1,1539,0x0603,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxOn010
1,1540,0x0604,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxOn011
1,1541,0x0605,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxOn012
1,1542,0x0606,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxSend001
1,1543,0x0607,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxSend002
1,1544,0x0608,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxSend003
1,1545,0x0609,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxSend004
1,1546,0x060A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxSend005
1,1547,0x060B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxSend006
1,1548,0x060C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxSend007
1,1549,0x060D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxSend008
1,1550,0x060E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxSend009
1,1551,0x060F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxSend010
1,1552,0x0610,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxSend011
1,1553,0x0611,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxSend012
1,1554,0x0612,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxPick001
1,1555,0x0613,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxPick002
1,1556,0x0614,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxPick003
1,1557,0x0615,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxPick004
1,1558,0x0616,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxPick005
1,1559,0x0617,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxPick006
1,1560,0x0618,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxPick007
1,1561,0x0619,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxPick008
1,1562,0x061A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxPick009
1,1563,0x061B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxPick010
1,1564,0x061C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxPick011
1,1565,0x061D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgAuxPick012
1,1566,0x061E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgFx001
1,1567,0x061F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgFx002
1,1568,0x0620,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgFx003
1,1569,0x0621,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgFx004
1,1570,0x0622,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgFx005
1,1571,0x0623,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgFx006
1,1572,0x0624,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgFxSend001
1,1573,0x0625,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgFxSend002
1,1574,0x0626,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgFxSend003
1,1575,0x0627,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgFxSend004
1,1576,0x0628,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgFxSend005
1,1577,0x0629,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgFxSend006
1,1578,0x062A,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgFxPick001
1,1579,0x062B,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgFxPick002
1,1580,0x062C,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgFxPick003
1,1581,0x062D,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgFxPick004
1,1582,0x062E,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgFxPick005
1,1583,0x062F,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan011RtgFxPick006
1,1584,0x0630,ECHO,CONSUMED,True,True,0,UNDECLARED,Chan012Gain001
